ID,type,address,city,postcode,lat,lon,rentNet,rentGross,livingSpace,arePetsAllowed,hasFlatSharingCommunity,isUnderRoof,CHF/m2,title,numberOfRooms,floor,yearBuilt,isNewBuilding,yearLastRenovated,hasGarage,hasParking,hasRamp,isWheelchairAccessible,isOldBuilding,hasSwimmingPool,hasFireplace,isCornerHouse,isMiddleHouse,hasGardenShed,hasLiftingPlatform,hasBalcony,hasCableTv,isGroundFloorRaised,hasNiceView,hasConnectedBuildingLand,hasElevator,isChildFriendly,distanceHighSchool,distanceKindergarten,distancePrimarySchool,distanceMotorway,distancePublicTransport,personId,additionalCosts,additionalCosts/m2,canton
4001018718,"APARTMENT, ROOF_FLAT",Dagerdinge 97a,Dürrenroth,3465,47.081011781972,7.789742311604,850.0,1200.0,,,,,,Dachwohnung in Dürrenroth,2.5,2.0,2009.0,True,,True,True,,,,,,,,,,,,,,,,,,,,,,24000000366844,350.0,,BE
4000840459,"APARTMENT, FLAT",Bernstrasse 71,Flamatt,3175,46.890891781971,7.327372311608,1800.0,1995.0,70.0,False,,,28.5,Neubau 3 1/2 Zimmer Attika - 70m2 Wohnfläche/39m2 Terrasse,3.5,3.0,2022.0,True,,True,True,,,,False,False,,,,,True,True,,True,,True,True,,,,,,240000001118944,195.0,2.7857142857142856,FR
4000838374,"APARTMENT, FLAT",Riedbachstrasse 22,Frauenkappelen,3202,46.950601781979,7.337432311601,2730.0,2990.0,135.0,False,,,22.15,Geniessen Sie diesen Sommer auf der grosszügigen Terrasse,3.5,2.0,2022.0,True,,True,True,,True,,False,True,,,,,True,False,,True,,True,False,,,,,,240000001187197,260.0,1.9259259259259258,BE
4001015092,"APARTMENT, FLAT",Route de Berne 3,Avenches,1580,46.883641781973,7.045622311603,2550.0,2750.0,137.0,False,,,20.07,Grand appartement avec standing,4.5,2.0,2020.0,True,,False,True,,False,,False,True,,,,,True,False,,True,,False,True,,,,,,24000000881701,200.0,1.4598540145985401,VD
4001115856,"APARTMENT, FLAT",Bielstrasse 142,Grenchen,2540,47.187271781971,7.382182311609,650.0,780.0,70.0,,,,11.14,Charmante  2-Zimmerwohnung mit neu renovierte Küche zu vermieten,2.0,0.0,,True,,,True,,,,,,,,,,True,,,True,,,True,,,,,,559565,130.0,1.8571428571428572,SO
4001078806,"APARTMENT, FLAT",Route de Cossonay,Prilly,1008,46.544261781972,6.603212311601,1790.0,1880.0,50.0,True,,,37.6,Magnifique 2.5 pièces neuf,2.5,3.0,2024.0,True,,True,,,True,,,,,,,,True,,,,,True,True,,,,,,240000001049100,90.0,1.8,VD
4000838764,"APARTMENT, FLAT",Ackerstrasse 38,Basel,4057,47.569361781974,7.597532311607,2170.0,2360.0,85.0,True,,,27.76,"Ab sofort, Erstbezug - Wunderschöne 3.5 Zi Wohnung W3, lauschiger Balkon",3.5,1.0,2024.0,True,2024.0,False,True,,False,,False,False,,,,,True,True,,True,,False,True,,,,,,5016146,190.0,2.235294117647059,BS
3002413023,"APARTMENT, FLAT",Zürichstrasse 12,Herzogenbuchsee,3360,47.188661781975,7.707022311605,1090.0,1280.0,90.0,,,,14.22,Grosszügige  4.5-Z-Wohnung zu vermieten,4.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,559565,190.0,2.111111111111111,BE
4000943755,"APARTMENT, FLAT",Zürichstrasse 12,Herzogenbuchsee,3360,47.188701781971,7.707292311601,600.0,700.0,27.0,,,,25.93,Neu renovierte 1-Zimmer-Wohnung zu vermieten,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,559565,100.0,3.7037037037037037,BE
4000622270,"APARTMENT, ROOF_FLAT",Zürichstrasse 12,Herzogenbuchsee,3360,47.188701781971,7.707292311601,800.0,970.0,52.0,,,,18.65,Neu renovierte 2.5-Zimmer-Dachwohnung zu vermieten,2.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,559565,170.0,3.269230769230769,BE
4001148179,"APARTMENT, FLAT",Freienwilerstrasse 9,Ehrendingen,5420,47.496941781973,8.340642311603,1740.0,1990.0,105.0,True,,,18.95,Schöne 3.5 Zimmerwohnung zu vermieten,3.5,0.0,2013.0,,,True,,,,,,,,,,,True,,,,,True,True,,,,,,24000000967587,250.0,2.380952380952381,AG
4001148158,"APARTMENT, FLAT",Schulhausgasse 12,Meiringen,3860,46.727801781971,8.189542311609,1450.0,1708.0,100.0,,,,17.08,Wohnung in Meiringen,4.5,1.0,,,,True,,,,True,,,,,,,True,,,True,,,,,,,,,24000000848348,258.0,2.58,BE
4001148059,"APARTMENT, DUPLEX",Rosenfeldstrasse 6,Liestal,4410,47.482871781979,7.741322311609,2300.0,2550.0,158.0,,,,16.14,Maisonette-Wohnung in Liestal,5.5,2.0,2002.0,,2021.0,True,True,,,,,,,,,,True,,,,,True,,,,,,,240000001266269,250.0,1.5822784810126582,BL
4001147973,"APARTMENT, ROOF_FLAT",Hof Kählen 134,Tenniken,4456,47.426871781975,7.803312311601,2300.0,2630.0,180.0,,,,14.61,Maisonette Wohnung in Tenniken,5.5,0.0,2002.0,,2010.0,True,,,,,,,,,,,True,,,True,,,,,,,,,240000001301789,330.0,1.8333333333333333,BL
4001147879,"APARTMENT, FLAT",Hintermattweg 3,Niederrohrdorf,5443,47.426131781971,8.300402311602,1550.0,1800.0,78.0,,,,23.08,"Naturnahes Wohnen an zentraler, ruhiger Lage im Wohnpark Ypsilon",2.5,1.0,2016.0,True,,True,,,,,,,,,,,True,,,,,True,,,,,,,240000001298197,250.0,3.2051282051282053,AG
4001147870,"APARTMENT, FLAT",Steinerstrasse 12,Bern,3006,46.942391781971,7.463522311601,2400.0,2700.0,82.0,,,,32.93,3.5-Zimmerwohnung im Parterre mit Garten,3.5,0.0,,,,,,,,True,,,,,,,True,,,,,,,,,,,,24000000857006,300.0,3.658536585365854,BE
4001147833,"APARTMENT, FLAT",rue de l'Eglise 4,Sévery,1141,46.575591781979,6.438322311602,2000.0,2200.0,130.0,,,,16.92,Appartement atypique en  duplex 3.5 pièces à Sévery poêle à bois garage,3.5,,,,,True,True,,,,,,,,,,True,,,,,,,,,,,,240000001301290,200.0,1.5384615384615385,VD
4001147573,"APARTMENT, FLAT",Grütlistrasse 12a,St. Gallen,9000,47.433831781976,9.403282311607,1070.0,1290.0,64.0,False,,,20.16,"Frisch renovierte sonnige, ruhige, gepflegte 3.5-Zi-Wohnung",3.5,1.0,,,,False,False,,False,,False,False,,,,,True,True,,True,,False,False,,,,,,2400000028893,220.0,3.4375,SG
4001147570,"APARTMENT, FLAT",Wengistrasse 27,Solothurn,4500,47.207611781972,7.532082311605,1340.0,1680.0,120.0,,,,14.0,Nachmieter gesucht,4.0,3.0,,,,,True,,,True,,,,,,,True,,,,,True,,,,,,,24000000380331,340.0,2.8333333333333335,SO
4001147517,HOBBY_ROOM,Arlesheimerstrasse 45,Basel,4053,47.538631781975,7.601752311609,440.0,480.0,23.0,,,,20.87,Hobby- / Bastelraum / Lager im Gundeli,1.0,-1.0,2009.0,,,False,False,,True,,,,,,,,False,True,,False,,True,True,,,,,,24000000931764,40.0,1.7391304347826086,BL
4001147184,"APARTMENT, FLAT",Karl-Mathystrasse 44,Grenchen,2540,47.187471781971,7.380292311604,810.0,910.0,50.0,,,,18.2,Neu renovierte  2-Zimmer-Wohnung zu vermieten,2.0,1.0,,,,,,,,,,,,,,,True,,,True,,,True,,,,,,559565,100.0,2.0,SO
4001093492,APARTMENT,Via del Tiglio 1,S. Antonino,6592,46.156261781977,8.977472311601,880.0,1100.0,,False,False,False,,Appartamento immerso nel verde con promozione,2.5,0.0,1972.0,False,1997.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,,,,,,5018093,220.0,,TI
4001093494,APARTMENT,Ulmenstrasse 14,Allschwil,4123,47.559721781979,7.559152311601,1330.0,1495.0,,False,False,False,,Im Grünen und ruhig Wohnen und dennoch schnell in der Stadt?,2.5,0.0,1988.0,False,1987.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,5018092,165.0,,BL
4001094587,APARTMENT,Elsässerstrasse 93,Basel,4056,47.571171781973,7.577392311601,2210.0,2460.0,,True,False,False,,Breit aufgestellt - Die Elsässerstrasse,3.5,4.0,2010.0,False,,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,,,,,,5018092,250.0,,BS
4001093487,APARTMENT,Route de la Clochatte 60,Le Mont-sur-Lausanne,1052,46.544221781971,6.640052311607,2384.0,2724.0,,True,False,False,,Idéal pour une famille!,3.5,0.0,2018.0,False,,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,,,,,,5018094,340.0,,VD
4001093157,APARTMENT,Bocage 4,Onex,1213,46.179121781971,6.105232311604,3240.0,3490.0,,True,False,False,,Splendide appartement de 5 pièces à Onex,5.0,2.0,2004.0,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,5018112,250.0,,GE
4001094567,APARTMENT,Wiesenstrasse 4,Amriswil,8580,47.542521781971,9.307652311601,1255.0,1475.0,,True,False,False,,Ruhige Wohnlage mit Blick ins Grüne,3.5,1.0,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,5018096,220.0,,TG
4001094586,APARTMENT,Ulmenstrasse 18,Allschwil,4123,47.559891781974,7.558852311602,1590.0,1790.0,,False,False,False,,Im Grünen sowie ruhig wohnen und dennoch zentral?,3.5,2.0,1988.0,False,1987.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,5018092,200.0,,BL
4001091885,APARTMENT,Baslerstrasse 75,Zürich,8048,47.385861781977,8.496522311607,3055.0,3345.0,,True,False,False,,Moderne Wohnung an toller Lage!,3.0,4.0,2020.0,False,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,5018044,290.0,,ZH
4001094568,APARTMENT,Henri Dunant-Strasse 5,Arbon,9320,47.510331781978,9.418272311603,810.0,1090.0,,True,False,False,,Heimkommen und Wohlfühlen,3.0,2.0,1962.0,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,5018096,280.0,,TG
4001094563,"APARTMENT, ATTIC_FLAT",Langgasse 108/110,St. Gallen,9008,47.441341781975,9.393662311606,1420.0,1640.0,,True,False,False,,Attraktive Maisonette-Wohnung im Osten der Stadt!,3.5,3.0,1972.0,False,,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,,,,,,5018096,220.0,,SG
4001094569,APARTMENT,Langgasse 36,St. Gallen,9008,47.436081781972,9.387372311601,1265.0,1465.0,,True,False,False,,Ihre Suche hat ein Ende!,3.5,4.0,1953.0,False,2014.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,5018096,200.0,,SG
4001094574,APARTMENT,Allée du Château 7,Villars-sur-Glâne,1752,46.790151781971,7.118502311603,1395.0,1695.0,,False,False,False,,Votre nouveau lieu de vie,3.5,2.0,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,5018094,300.0,,FR
4001146940,"HOUSE, VILLA",,Farvagny-le-Grand,1726,46.719241781979,7.071072311609,2500.0,2850.0,150.0,False,,,19.0,Magnifique villa avec vue imprenable et sans vis-à-vis,5.5,,,,,True,True,,False,,False,True,,,,,True,True,,True,,False,True,,,,,,24000000513322,350.0,2.3333333333333335,FR
4001146790,"APARTMENT, FLAT",Rue de Morat 59,Fribourg,1700,46.810561781972,7.157802311604,1240.0,1350.0,48.0,True,,,28.12,Charmant 2 pièces de 48m2 entièrement rénové en 2021,2.0,5.0,,,2021.0,False,False,,False,True,False,False,,,,,True,False,,False,,True,False,,,,,,24000000975789,110.0,2.2916666666666665,FR
4001146762,"APARTMENT, ROOF_FLAT",Roggernweg 16,Einigen,3646,46.709701781974,7.640092311602,1280.0,1460.0,60.0,,,,24.33,Heimelige Altbau-Dachwohnung in Einigen mit Panoramablick auf See und Berge,3.0,1.0,1963.0,,2024.0,True,,,,True,,,,,,,True,,,True,,,,,,,,,240000001061459,180.0,3.0,BE
4001146745,"APARTMENT, FLAT",Schorenstrasse 21,Langenthal,4900,47.211471781975,7.781832311605,1490.0,1790.0,93.0,,,,19.25,Sonnige 4.5-Zimmerwohnung in Langenthal,4.5,1.0,,,,,True,,,True,,,,,,,True,,,,,,,,,,,,24000000550046,300.0,3.225806451612903,BE
4001146742,APARTMENT,Gehrenweg 19,Breitenbach,4226,47.402101781972,7.546382311602,1695.0,1895.0,,False,False,False,,3.5-Zimmerwohnung im Erdgeschoss mit Sitzplatz,3.5,0.0,2013.0,False,,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,,,,,,181311,200.0,,SO
4001146740,"APARTMENT, ROOF_FLAT",Dorfstrasse 68,Kleinlützel,4245,47.426681781972,7.418462311603,830.0,1010.0,,False,False,False,,"2-Zimmerwohnung mit Galerie, Dorfstrasse 68 in Kleinlützel",2.0,2.0,,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,,,,,181311,180.0,,BL
4001146693,"APARTMENT, ROOF_FLAT",Hauptstrasse 16,Schüpfheim,6170,46.952771781971,8.017552311602,1300.0,1600.0,120.0,True,,,13.33,Dachwohnung in Schüpfheim,5.5,2.0,,,2020.0,True,True,,,True,,,,,,,True,,,True,,,,,,,,,240000001301659,300.0,2.5,LU
4001146601,"APARTMENT, FLAT",Dammstrasse 38,Burgdorf,3400,47.062361781975,7.624362311607,1100.0,1345.0,80.0,False,,,16.81,3.5 Zimmer Wohnung in Burgdorf,3.5,2.0,,,,False,False,,False,True,False,False,,,,,False,False,,False,,False,False,,,,,,24000000877920,245.0,3.0625,BE
4001146158,"APARTMENT, ROOF_FLAT",Stockentalstrasse 5,Blumenstein,3638,46.741091781975,7.520452311607,1850.0,2040.0,148.0,True,,,13.78,"Ihre traumhafte, grosszügige Dachwohnung in Blumenstein mit 148 m2 Nettowohnfläche ist einzugsbereit",4.5,1.0,1993.0,,2023.0,,,,,True,,,,,,,True,,,True,,,,,,,,,240000001167376,190.0,1.2837837837837838,BE
4001144187,"APARTMENT, FLAT",Untere Bisrütistrasse 4,Bischofszell,9220,47.494011781978,9.248402311601,1320.0,1570.0,102.0,,,,15.39,Charmante 3.5-Zi.-Dachwohnung an ruhiger Lage,3.5,2.0,,,,True,,,,,,True,,,,,True,,,,,,True,,,,,,716315,250.0,2.450980392156863,TG
4001145876,"APARTMENT, FLAT",Hirsackerstrasse 80,Horgen,8810,47.255251781977,8.613992311601,1797.0,2097.0,91.0,,,,23.04,Appartamento a Horgen,4.0,0.0,1982.0,,,,True,,True,,,,,,,,True,,,True,,,True,,,,,,240000001301417,300.0,3.2967032967032965,ZH
4000873385,APARTMENT,Rue Paul-Bouvier 2,Neuchâtel,2000,47.004281781975,6.957362311601,1280.0,1590.0,,False,False,False,,Magnifique logement avec vue sur le lac,3.0,1.0,1964.0,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,5018094,310.0,,NE
4000873386,APARTMENT,Rue du Chalet 11,La Chaux-de-Fonds,2300,47.104431781979,6.841442311608,1405.0,1855.0,,False,False,False,,"Calme et verdoyant, propice pour les familles",4.5,2.0,1991.0,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,5018094,450.0,,NE
4000877993,"APARTMENT, ATTIC_FLAT",Eugen-Huber-Str. 115,Zürich,8048,47.387271781974,8.475102311602,2580.0,2730.0,,False,False,False,,Trendige Wohnung an zentraler Lage,2.5,4.0,2020.0,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,5018044,150.0,,ZH
4000876336,"APARTMENT, ROOF_FLAT",Via del Sole 24 / 26,Muralto,6600,46.175341781973,8.803572311602,980.0,1040.0,,False,False,False,,Mansardato a pochi passi dal centro!,2.0,5.0,1955.0,False,2006.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,,,,,,5018093,60.0,,TI
4000876340,APARTMENT,Via Massagno 32 /  Belinda,Lugano,6900,46.009601781974,8.947152311607,1500.0,1650.0,,False,False,False,,Parco Maraini - tranquillità 2.5 locali con promozione,2.5,2.0,1988.0,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,5018093,150.0,,TI
4001144995,APARTMENT,Rue des Bossons 26,Onex,1213,46.186521781977,6.103522311608,2615.0,2900.0,,True,False,False,,Appartement de 4 pièces entièrement rénové,4.0,7.0,1975.0,False,2024.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,,,,,,5018278,285.0,,GE
4001145000,APARTMENT,Gotthelfstrasse 103,Basel,4054,47.556991781977,7.568302311607,1310.0,1535.0,,False,False,False,,Gemütliche 3-Zimmer Altbauwohnung ab 01.07.2024 zu vermieten!,3.0,4.0,1931.0,False,,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,,,,,,5018278,225.0,,BS
4001144997,APARTMENT,Rue des Bossons 26,Onex,1213,46.186521781977,6.103522311608,1975.0,2255.0,,True,False,False,,Bel appartement lumineux,3.0,7.0,1975.0,False,,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,,,,,,5018278,280.0,,GE
4001144892,"APARTMENT, FLAT",Mittlere Strasse,Thun,3600,46.756671781974,7.626102311604,1340.0,1550.0,70.0,,,,22.14,"Wohnung in Thun,  Mittlere Strasse",3.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,240000001218760,210.0,3.0,BE
4001144504,"APARTMENT, FLAT",Tonhallestrasse 10,Wil,9500,47.465451781972,9.048212311606,1230.0,1390.0,54.0,True,,,25.74,Sanierte Wohnungen in Altstadthaus,1.5,0.0,,,2024.0,,,,,,,,,,,,,,True,,,True,,,,,,,1689180,160.0,2.962962962962963,TG
4001144527,"APARTMENT, FLAT",Tonhallestrasse 10,Wil,9500,47.465451781972,9.048212311606,1250.0,1390.0,47.0,True,,,29.57,Sanierte Wohnungen in Altstadthaus,1.5,1.0,,,2024.0,,,,,,,,,,,,,,,,,True,,,,,,,1689180,140.0,2.978723404255319,TG
4001144561,"APARTMENT, FLAT",Tonhallestrasse 10,Wil,9500,47.465451781972,9.048212311606,1325.0,1490.0,52.0,True,,,28.65,Sanierte Wohnungen in Altstadthaus,1.5,1.0,,,2024.0,,,,,,,,,,,,True,,,,,True,,,,,,,1689180,165.0,3.173076923076923,TG
4000795123,"APARTMENT, FLAT",Bahnhofplatz 5/6 - Hagenstrasse 52,Altdorf,6460,46.876811781975,8.632112311602,1530.0,1780.0,85.0,True,,,20.94,Ein Wohngefühl der Extraklasse!,3.5,1.0,2024.0,,,True,True,,True,,,,,,,,True,True,,True,,True,,,,,,,1823166,250.0,2.9411764705882355,UR
4001144542,"APARTMENT, ROOF_FLAT",Flaschnerweg 2,St. Gallen,9008,47.435731781971,9.387302311603,1010.0,1190.0,55.0,False,,,21.64,"Herzige, ganz neu renovierte 3.5 Zimmer-Dachwohnung mit Charme",3.5,4.0,1965.0,,2024.0,False,True,,False,,False,True,,,,,False,True,,True,,False,,,,,,,24000000257972,180.0,3.272727272727273,SG
4001144526,"APARTMENT, FLAT",Neubadrain 8,Binningen,4102,47.545191781973,7.563092311606,1620.0,1840.0,72.0,,,,25.56,"Schöne, grosse 2.5-Zimmerwohnung im Neubad-Quartier",2.5,3.0,,,,,True,,,,,,,,,,,,,,,,,,,,,270.0,5018669,220.0,3.0555555555555554,BL
4001144525,"APARTMENT, FLAT",Hauptstrasse 4,Studen,2557,47.117251781977,7.293442311601,1430.0,1660.0,79.0,,,,21.01,"Helle, moderne 3.5-Z'Wohnung im EG mit Sitzplatz & eigenem Garten",3.5,0.0,2021.0,,,,,,,,,,,,,,True,,,,,,,,,,,150.0,5018669,230.0,2.911392405063291,BE
4001020083,"APARTMENT, FLAT",Gundeldingerstrasse 435,Basel,4053,47.538171781979,7.600272311601,1150.0,1300.0,50.0,,,,26.0,Schöne 2-Zimmer-Wohnung im Gundeli-Quartier,2.0,3.0,1952.0,,2024.0,,,,,,,,,,,,True,,,,,,,,,,,,529532,150.0,3.0,BL
4001144438,"APARTMENT, FLAT",Bleichiweg 7b,Gelterkinden,4460,47.460171781971,7.861742311604,1190.0,1255.0,40.0,,,,31.38,Erstvermietung in Gelterkinden - Sonniges Wohnen am Bach,1.5,-1.0,2024.0,,,True,,,,,,,,,,,,,,,,True,True,600.0,550.0,600.0,4700.0,80.0,2268902,65.0,1.625,BL
4001144437,"APARTMENT, FLAT",Rosengartenweg 8,Buchs,5033,47.392421781976,8.082242311602,1290.0,1480.0,60.0,,,,24.67,CHARMANTE WOHNUNG IM HERZEN VON BUCHS,3.0,2.0,,,2024.0,,True,,,,,,,,,,True,,,,,,,,,,,,2268902,190.0,3.1666666666666665,AG
4000793124,"APARTMENT, FLAT",Naphtastr. 4,Zürich,8005,47.387081781972,8.516112311606,4000.0,4280.0,109.0,True,,,39.27,Modernes Wohnen im Herzen von Zürich!,2.5,9.0,2015.0,,,True,,,,,,,,,,,,True,,,,True,True,400.0,1000.0,400.0,,300.0,679,280.0,2.5688073394495414,ZH
4001094596,"APARTMENT, ATTIC_FLAT",Zeunerstrasse 11,Zürich,8037,47.392711781975,8.527182311604,4615.0,4920.0,105.0,True,,,46.86,Erstvermietung nach Sanierung - exklusive Attikawohnung mit Dachterrasse,2.5,5.0,1907.0,,2024.0,,True,,,,,,,,,,True,True,,True,,True,,,,,,,748661,305.0,2.9047619047619047,ZH
4001144018,"APARTMENT, ROOF_FLAT",Dorfstrasse 27,Wittenbach,9300,47.463661781974,9.379262311603,850.0,1000.0,50.0,,,,20.0,Dachwohnung in Wittenbach,2.0,3.0,1920.0,,2024.0,,,,,True,,,,,,,,,,True,,,,,,,,,240000001301474,150.0,3.0,SG
4001143948,"APARTMENT, ROOF_FLAT",Archivstrasse 1,Bern,3005,46.941551781972,7.447882311601,3115.0,3415.0,114.0,False,,,29.96,Traumhafte 3.5-Zimmerwohnung mit Dachterrasse,3.5,3.0,1939.0,,2015.0,False,False,,False,True,False,False,,,,,True,True,,True,,False,True,,,,,,24000000710184,300.0,2.6315789473684212,BE
4001143672,"APARTMENT, FLAT",Aarauerstrasse 15,Starrkirch-Wil,4656,47.352301781971,7.925732311603,1080.0,1370.0,75.0,,,,18.27,Wohnung in Starrkirch-Wil,3.5,1.0,,,2023.0,,,,,,,,,,,,True,,,,,,,,,,,,240000001292972,290.0,3.8666666666666667,AG
4001143667,"APARTMENT, FLAT",,Aeschi SO,4556,47.179231781979,7.662122311605,790.0,940.0,,,,,,Wohnung in Aeschi SO,2.5,1.0,,,,,True,,,,,,,,,,True,,,,,,,,,,,,240000001235032,150.0,,SO
4001143491,APARTMENT,Dorfstrasse 9,Rüdtligen,3422,47.090711781971,7.562602311606,1336.0,1476.0,,False,False,False,,Wohne i dr ehemalige Mühli Römer,2.5,1.0,,False,,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,,,,,,4001602,140.0,,BE
4000683611,"APARTMENT, FLAT",Hohlenstrasse 1,Huttwil,4950,47.115851781973,7.842982311603,1150.0,1490.0,,True,,,,Ihr neues Zuhause?!,3.5,1.0,,,,True,True,,,,,,,,,,True,,,True,,True,,,,,,,2248420,340.0,,BE
4000999809,"APARTMENT, FLAT",Mittelstrasse 17,Aegerten,2558,47.120391781979,7.291622311608,2050.0,2300.0,,True,,,,Ihre neue Familienwohnung?!,4.5,0.0,2018.0,,,True,,,,,,,,,,,True,,,True,,True,,,,,,,2248420,250.0,,BE
4001071112,"APARTMENT, FLAT",Berthastrasse 1,Solothurn,4500,47.204951781971,7.540522311601,1690.0,1990.0,73.0,True,,,27.26,Zentral gelegene Wohnung!,3.5,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,2248420,300.0,4.109589041095891,SO
4001071111,"APARTMENT, DUPLEX",Berthastrasse 1,Solothurn,4500,47.204951781971,7.540522311601,1750.0,2050.0,100.0,True,,,20.5,Zentral gelegene Wohnung!,4.0,3.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,2248420,300.0,3.0,SO
4001143223,"APARTMENT, FLAT",Mühlemattweg 6,Münchenbuchsee,3053,47.020861781973,7.455722311607,1018.0,1208.0,60.0,False,,,20.13,Moderne 3 Zimmer-Wohnung zu vermieten,3.0,2.0,1969.0,,2012.0,False,,,False,,False,False,,,,,True,True,,False,,False,False,,,,,,24000000655953,190.0,3.1666666666666665,BE
4001140059,"APARTMENT, FLAT",Rue du Nord 8,Moutier,2740,47.280611781977,7.369732311608,1000.0,1200.0,125.0,True,,,9.6,Joli appartement rénové 4 pces à Moutier en centre-ville,4.0,2.0,,,2021.0,False,False,,False,True,False,False,,,,,False,True,,True,,True,False,,,,,,5016333,200.0,1.6,BE
